,レース,芝ダ,距離,天候,馬場,着順,馬番,斤量,単勝,人気,馬体重,増減,複勝
731,1,0,1200,0,1,2,1,54.0,1.8,1,474,2,110
732,1,0,1200,0,1,3,8,53.0,155.3,7,414,2,"1,780"
733,1,0,1200,0,1,4,9,54.0,26.9,4,500,2,0
734,1,0,1200,0,1,5,6,54.0,191.1,9,438,8,0
735,1,0,1200,0,1,6,3,54.0,2.4,2,418,0,0
736,1,0,1200,0,1,7,7,54.0,158.9,8,484,2,0
737,1,0,1200,0,1,8,5,52.0,43.1,5,446,10,0
738,1,0,1200,0,1,9,2,52.0,57.1,6,408,2,0
739,2,1,1700,0,1,1,8,56.0,1.9,1,442,-14,120
740,2,1,1700,0,1,2,4,56.0,22.0,6,490,-2,380
741,2,1,1700,0,1,3,3,56.0,16.7,5,456,0,260
742,2,1,1700,0,1,4,6,56.0,5.3,3,468,8,0
743,2,1,1700,0,1,5,13,54.0,12.1,4,452,-8,0
744,2,1,1700,0,1,6,7,56.0,22.4,7,474,8,0
745,2,1,1700,0,1,7,2,56.0,4.4,2,484,4,0
746,2,1,1700,0,1,8,10,54.0,23.6,8,458,4,0
747,2,1,1700,0,1,9,9,54.0,113.6,12,468,-14,0
748,2,1,1700,0,1,10,1,54.0,67.3,11,454,-4,0
749,2,1,1700,0,1,11,11,55.0,61.7,10,504,8,0
750,2,1,1700,0,1,12,14,51.0,334.1,13,446,14,0
751,2,1,1700,0,1,13,12,56.0,53.6,9,482,-2,0
752,3,0,1200,0,1,1,4,54.0,6.2,3,450,0,170
753,3,0,1200,0,1,2,16,54.0,4.2,2,456,12,200
754,3,0,1200,0,1,3,6,54.0,33.5,10,392,-10,970
755,3,0,1200,0,1,4,14,54.0,17.2,7,448,2,0
756,3,0,1200,0,1,5,9,54.0,8.0,5,462,-4,0
757,3,0,1200,0,1,6,3,52.0,13.6,6,402,-2,0
758,3,0,1200,0,1,7,5,54.0,202.9,14,436,12,0
759,3,0,1200,0,1,8,8,54.0,7.6,4,504,12,0
760,3,0,1200,0,1,9,2,54.0,2.9,1,434,6,0
761,3,0,1200,0,1,10,12,54.0,29.3,8,456,-4,0
762,3,0,1200,0,1,11,7,54.0,116.7,11,406,2,0
763,3,0,1200,0,1,12,13,54.0,143.0,13,440,-8,0
764,3,0,1200,0,1,13,1,53.0,134.9,12,406,-2,0
765,3,0,1200,0,1,14,10,53.0,224.7,15,438,-2,0
766,3,0,1200,0,1,15,11,54.0,31.2,9,462,-4,0
767,3,0,1200,0,1,16,15,54.0,515.2,16,404,2,0
768,4,0,1500,0,1,1,3,56.0,30.7,6,460,0,520
769,4,0,1500,0,1,2,1,54.0,137.4,12,450,-8,"2,050"
770,4,0,1500,0,1,3,9,52.0,30.8,7,460,-4,750
771,4,0,1500,0,1,4,7,56.0,32.9,8,472,2,0
772,4,0,1500,0,1,5,14,52.0,11.7,4,414,-4,0
773,4,0,1500,0,1,6,8,54.0,46.3,10,438,4,0
774,4,0,1500,0,1,7,6,54.0,18.4,5,436,0,0
775,4,0,1500,0,1,8,12,54.0,5.2,3,422,2,0
776,4,0,1500,0,1,9,5,56.0,43.8,9,436,6,0
777,4,0,1500,0,1,10,4,56.0,2.5,1,442,-2,0
778,4,0,1500,0,1,11,13,54.0,66.8,11,442,10,0
779,4,0,1500,0,1,12,10,54.0,2.7,2,472,-2,0
780,4,0,1500,0,1,13,11,54.0,186.4,14,422,6,0
781,4,0,1500,0,1,14,2,56.0,158.0,13,488,8,0
782,5,0,1800,0,1,1,7,54.0,1.7,1,510,0,110
783,5,0,1800,0,1,2,9,54.0,11.7,5,456,0,170
784,5,0,1800,0,1,3,1,54.0,6.3,3,472,0,150
785,5,0,1800,0,1,4,2,54.0,10.9,4,448,0,0
786,5,0,1800,0,1,5,3,54.0,5.9,2,490,0,0
787,5,0,1800,0,1,6,5,54.0,19.6,6,472,0,0
788,5,0,1800,0,1,7,6,54.0,53.7,8,472,0,0
789,5,0,1800,0,1,8,10,54.0,37.5,7,470,0,0
790,5,0,1800,0,1,9,8,53.0,182.6,10,438,0,0
791,5,0,1800,0,1,10,4,54.0,142.4,9,444,0,0
792,6,1,1000,0,1,1,9,55.0,42.3,9,462,0,660
793,6,1,1000,0,1,2,1,55.0,3.5,1,466,0,150
794,6,1,1000,0,1,3,8,52.0,5.5,4,444,-4,210
795,6,1,1000,0,1,4,3,55.0,4.0,2,442,8,0
796,6,1,1000,0,1,5,12,57.0,9.1,5,482,8,0
797,6,1,1000,0,1,6,7,53.0,5.2,3,432,4,0
798,6,1,1000,0,1,7,10,52.0,10.5,6,462,22,0
799,6,1,1000,0,1,8,5,54.0,25.9,8,530,0,0
800,6,1,1000,0,1,9,4,55.0,156.1,11,468,0,0
801,6,1,1000,0,1,10,2,54.0,16.8,7,470,-2,0
802,6,1,1000,0,1,11,11,52.0,45.4,10,504,8,0
803,7,1,1700,0,1,1,5,57.0,3.5,1,510,-8,170
804,7,1,1700,0,1,2,10,54.0,35.9,11,480,8,960
805,7,1,1700,0,1,3,1,57.0,6.4,3,512,2,210
806,7,1,1700,0,1,4,8,57.0,24.6,10,472,8,0
807,7,1,1700,0,1,5,14,57.0,21.0,7,482,-8,0
808,7,1,1700,0,1,6,6,53.0,5.6,2,508,8,0
809,7,1,1700,0,1,7,12,57.0,23.0,8,488,-2,0
810,7,1,1700,0,1,8,11,54.0,7.9,5,506,4,0
811,7,1,1700,0,1,9,9,55.0,7.1,4,476,6,0
812,7,1,1700,0,1,10,13,57.0,105.4,14,462,-12,0
813,7,1,1700,0,1,11,7,54.0,8.3,6,470,-6,0
814,7,1,1700,0,1,12,3,55.0,66.0,13,478,-8,0
815,8,0,1500,0,0,1,8,55.0,1.7,1,434,-2,110
816,8,0,1500,0,0,2,12,55.0,9.9,3,448,10,160
817,8,0,1500,0,0,3,1,55.0,4.6,2,478,-10,130
818,8,0,1500,0,0,4,6,54.0,150.7,12,506,4,0
819,8,0,1500,0,0,5,9,50.0,15.3,5,486,2,0
820,8,0,1500,0,0,6,2,52.0,18.6,6,448,-4,0
821,8,0,1500,0,0,7,14,52.0,63.3,10,468,2,0
822,8,0,1500,0,0,8,4,55.0,10.4,4,428,20,0
823,8,0,1500,0,0,9,11,52.0,169.0,13,434,8,0
824,8,0,1500,0,0,10,3,55.0,49.1,9,504,8,0
825,8,0,1500,0,0,11,5,55.0,79.1,11,474,4,0
826,8,0,1500,0,0,12,13,52.0,19.3,7,460,14,0
827,8,0,1500,0,0,13,10,55.0,257.6,14,450,-6,0
828,8,0,1500,0,0,14,7,50.0,29.9,8,456,6,0
829,9,0,1800,0,0,1,6,57.0,1.2,1,484,0,100
830,9,0,1800,0,0,2,9,52.0,7.0,2,526,22,150
831,9,0,1800,0,0,3,8,55.0,11.9,3,436,-8,150
832,9,0,1800,0,0,4,3,57.0,19.9,5,472,-2,0
833,9,0,1800,0,0,5,1,55.0,15.7,4,444,-2,0
834,9,0,1800,0,0,6,7,57.0,144.7,12,484,8,0
835,9,0,1800,0,0,7,12,54.0,27.5,6,442,10,0
836,9,0,1800,0,0,8,11,57.0,68.3,7,464,-4,0
837,9,0,1800,0,0,9,4,54.0,124.8,11,440,4,0
838,9,0,1800,0,0,10,10,55.0,102.8,9,466,-14,0
839,9,0,1800,0,0,11,13,49.0,117.3,10,420,-2,0
840,9,0,1800,0,0,12,5,54.0,333.1,13,460,-4,0
841,9,0,1800,0,0,13,2,57.0,85.8,8,454,0,0
842,10,0,2000,0,0,1,4,57.0,1.8,1,476,-4,110
843,10,0,2000,0,0,2,5,54.0,2.6,2,462,-6,110
844,10,0,2000,0,0,3,7,57.0,30.0,6,418,6,380
845,10,0,2000,0,0,4,6,52.0,8.4,3,430,12,0
846,10,0,2000,0,0,5,3,57.0,8.9,4,518,-4,0
847,10,0,2000,0,0,6,8,57.0,14.5,5,488,-4,0
848,10,0,2000,0,0,7,2,55.0,92.9,7,442,10,0
849,10,0,2000,0,0,8,1,57.0,151.3,8,486,-2,0
850,11,1,1700,0,1,1,8,56.0,4.1,2,458,-8,150
851,11,1,1700,0,1,2,2,56.0,5.3,3,494,12,150
852,11,1,1700,0,1,3,3,57.0,3.9,1,472,-1,130
853,11,1,1700,0,1,4,9,57.0,10.8,5,524,0,0
854,11,1,1700,0,1,5,4,55.0,17.7,7,474,7,0
855,11,1,1700,0,1,6,1,56.0,5.9,4,486,-10,0
856,11,1,1700,0,1,7,12,56.0,40.3,11,522,-2,0
857,11,1,1700,0,1,8,11,56.0,20.4,8,512,6,0
858,11,1,1700,0,1,9,13,56.0,29.3,10,458,-18,0
859,11,1,1700,0,1,10,5,56.0,25.8,9,526,20,0
860,11,1,1700,0,1,11,10,58.0,154.1,14,480,2,0
861,11,1,1700,0,1,12,7,56.0,57.4,12,494,4,0
862,11,1,1700,0,1,13,6,56.0,13.0,6,520,2,0
863,11,1,1700,0,1,14,14,56.0,123.8,13,528,0,0
864,12,1,1700,0,1,1,4,55.0,16.3,6,460,0,360
865,12,1,1700,0,1,2,6,54.0,8.4,4,478,2,250
866,12,1,1700,0,1,3,9,53.0,11.4,5,508,-8,320
867,12,1,1700,0,1,4,8,57.0,4.7,2,496,4,0
868,12,1,1700,0,1,5,3,56.0,2.3,1,452,0,0
869,12,1,1700,0,1,6,1,52.0,63.8,11,464,0,0
870,12,1,1700,0,1,7,14,54.0,24.1,8,468,-4,0
871,12,1,1700,0,1,8,5,55.0,6.9,3,446,-2,0
872,12,1,1700,0,1,9,10,54.0,115.4,12,508,0,0
873,12,1,1700,0,1,10,11,53.0,168.1,14,470,12,0
874,12,1,1700,0,1,11,12,50.0,17.8,7,462,0,0
875,12,1,1700,0,1,12,13,52.0,148.8,13,458,12,0
876,12,1,1700,0,1,13,2,51.0,35.5,10,454,2,0
877,12,1,1700,0,1,14,7,51.0,27.2,9,464,8,0
878,1,0,1200,0,0,1,3,54.0,2.2,1,440,-4,130
879,1,0,1200,0,0,2,4,54.0,5.3,3,426,4,160
880,1,0,1200,0,0,3,6,54.0,2.2,2,486,0,0
881,1,0,1200,0,0,4,7,54.0,15.7,4,442,0,0
882,1,0,1200,0,0,5,2,54.0,30.0,5,418,-4,0
883,1,0,1200,0,0,6,5,54.0,128.0,7,458,6,0
884,1,0,1200,0,0,7,1,53.0,72.0,6,430,-8,0
885,2,0,1800,0,0,1,4,54.0,2.0,1,480,-2,120
886,2,0,1800,0,0,2,7,54.0,2.6,2,496,6,130
887,2,0,1800,0,0,3,3,54.0,19.4,4,474,-2,0
888,2,0,1800,0,0,4,6,52.0,29.7,5,472,2,0
889,2,0,1800,0,0,5,5,54.0,4.6,3,430,-2,0
890,2,0,1800,0,0,6,2,54.0,122.6,6,436,4,0
891,2,0,1800,0,0,7,1,54.0,179.4,7,478,0,0
892,3,1,1700,0,1,1,9,54.0,6.8,3,430,8,180
893,3,1,1700,0,1,2,8,52.0,8.0,5,436,0,190
894,3,1,1700,0,1,3,14,54.0,2.7,1,458,2,140
895,3,1,1700,0,1,4,6,54.0,17.6,6,428,8,0
896,3,1,1700,0,1,5,10,54.0,40.9,10,514,8,0
897,3,1,1700,0,1,6,3,54.0,8.0,4,458,0,0
898,3,1,1700,0,1,7,5,54.0,281.1,13,462,16,0
899,3,1,1700,0,1,8,1,54.0,18.2,7,492,4,0
900,3,1,1700,0,1,9,13,53.0,24.6,8,396,-6,0
901,3,1,1700,0,1,10,7,54.0,61.8,11,442,-14,0
902,3,1,1700,0,1,11,4,54.0,4.0,2,484,-2,0
903,3,1,1700,0,1,12,11,52.0,30.1,9,428,10,0
904,3,1,1700,0,1,13,12,54.0,77.1,12,458,-4,0
905,4,1,1000,0,1,1,5,54.0,3.1,2,440,0,140
906,4,1,1000,0,1,2,3,52.0,10.0,4,474,2,220
907,4,1,1000,0,1,3,8,53.0,69.2,11,466,2,"1,110"
908,4,1,1000,0,1,4,12,54.0,9.2,3,470,12,0
909,4,1,1000,0,1,5,4,54.0,12.9,5,460,6,0
910,4,1,1000,0,1,6,11,54.0,19.2,6,424,0,0
911,4,1,1000,0,1,7,9,53.0,26.3,9,460,8,0
912,4,1,1000,0,1,8,7,54.0,19.5,7,454,4,0
913,4,1,1000,0,1,9,6,56.0,103.8,12,452,6,0
914,4,1,1000,0,1,10,2,53.0,23.0,8,484,4,0
915,4,1,1000,0,1,11,10,56.0,2.4,1,492,-8,0
916,4,1,1000,0,1,12,1,56.0,30.9,10,452,-4,0
917,5,0,1500,0,0,1,6,54.0,13.6,4,408,0,730
918,5,0,1500,0,0,2,1,54.0,3.6,2,472,0,310
919,5,0,1500,0,0,3,5,54.0,17.8,5,462,0,830
920,5,0,1500,0,0,4,4,54.0,1.4,1,486,0,0
921,5,0,1500,0,0,5,2,54.0,11.2,3,408,0,0
922,5,0,1500,0,0,6,3,54.0,55.9,7,470,0,0
923,5,0,1500,0,0,7,7,54.0,40.2,6,430,0,0
924,5,0,1500,0,0,8,8,54.0,91.0,8,454,0,0
925,6,1,1700,0,1,1,2,56.0,1.4,1,462,6,110
926,6,1,1700,0,1,2,1,56.0,7.9,3,468,2,200
927,6,1,1700,0,1,3,7,54.0,16.3,5,514,6,370
928,6,1,1700,0,1,4,4,54.0,6.3,2,438,4,0
929,6,1,1700,0,1,5,8,56.0,22.1,6,438,12,0
930,6,1,1700,0,1,6,10,56.0,27.6,7,448,-2,0
931,6,1,1700,0,1,7,14,54.0,271.4,13,476,6,0
932,6,1,1700,0,1,8,9,56.0,10.0,4,450,0,0
933,6,1,1700,0,1,9,6,53.0,196.0,11,434,2,0
934,6,1,1700,0,1,10,13,56.0,59.1,8,516,2,0
935,6,1,1700,0,1,11,12,56.0,146.6,10,460,0,0
936,6,1,1700,0,1,12,3,53.0,260.8,12,464,2,0
937,6,1,1700,0,1,13,11,54.0,292.5,14,508,8,0
938,6,1,1700,0,1,14,5,56.0,59.5,9,542,8,0
939,7,0,2000,0,0,1,16,54.0,3.6,2,432,4,190
940,7,0,2000,0,0,2,14,53.0,20.6,6,446,4,370
941,7,0,2000,0,0,3,7,54.0,5.7,3,430,0,190
942,7,0,2000,0,0,4,9,54.0,25.9,7,422,6,0
943,7,0,2000,0,0,5,4,56.0,12.8,4,468,-6,0
944,7,0,2000,0,0,6,3,54.0,140.6,10,418,0,0
945,7,0,2000,0,0,7,2,53.0,156.8,11,472,10,0
946,7,0,2000,0,0,8,10,56.0,2.0,1,484,10,0
947,7,0,2000,0,0,9,13,52.0,18.1,5,426,6,0
948,7,0,2000,0,0,10,6,52.0,263.1,16,410,-2,0
949,7,0,2000,0,0,11,5,56.0,176.2,12,446,-2,0
950,7,0,2000,0,0,12,1,56.0,33.7,8,494,-2,0
951,7,0,2000,0,0,13,11,56.0,188.3,13,444,4,0
952,7,0,2000,0,0,14,8,54.0,34.9,9,446,2,0
953,7,0,2000,0,0,15,12,56.0,197.2,14,478,-4,0
954,7,0,2000,0,0,16,15,54.0,197.6,15,458,-4,0
955,8,1,2400,0,1,1,11,57.0,4.4,2,458,10,200
956,8,1,2400,0,1,2,8,57.0,14.4,6,458,2,300
957,8,1,2400,0,1,3,2,57.0,5.5,4,486,4,220
958,8,1,2400,0,1,4,12,50.0,10.4,5,460,6,0
959,8,1,2400,0,1,5,1,56.0,3.1,1,484,2,0
960,8,1,2400,0,1,6,7,55.0,17.0,7,466,12,0
961,8,1,2400,0,1,7,9,57.0,369.2,12,496,4,0
962,8,1,2400,0,1,8,10,52.0,5.3,3,530,-8,0
963,8,1,2400,0,1,9,6,55.0,66.0,11,452,2,0
964,8,1,2400,0,1,10,3,54.0,19.3,8,510,4,0
965,8,1,2400,0,1,11,4,52.0,30.2,9,464,4,0
966,9,1,1700,0,1,1,4,55.0,3.7,2,466,4,130
967,9,1,1700,0,1,2,7,55.0,2.0,1,486,2,110
968,9,1,1700,0,1,3,3,52.0,5.9,3,442,2,130
969,9,1,1700,0,1,4,1,55.0,21.7,6,506,-12,0
970,9,1,1700,0,1,5,2,55.0,26.1,7,444,2,0
971,9,1,1700,0,1,6,12,55.0,13.1,4,532,2,0
972,9,1,1700,0,1,7,5,53.0,15.5,5,470,6,0
973,9,1,1700,0,1,8,9,55.0,85.7,12,496,-2,0
974,9,1,1700,0,1,9,10,55.0,30.0,8,476,6,0
975,9,1,1700,0,1,10,6,55.0,68.3,11,466,26,0
976,9,1,1700,0,1,11,8,52.0,67.8,10,450,12,0
977,9,1,1700,0,1,12,13,50.0,130.7,13,444,-8,0
978,9,1,1700,0,1,13,11,55.0,53.8,9,444,4,0
979,10,0,1800,0,0,1,3,54.0,6.0,4,466,2,170
980,10,0,1800,0,0,2,7,54.0,2.8,1,492,-2,150
981,10,0,1800,0,0,3,4,52.0,13.7,6,508,10,280
982,10,0,1800,0,0,4,9,57.0,3.2,2,542,14,0
983,10,0,1800,0,0,5,5,57.0,59.7,7,524,-2,0
984,10,0,1800,0,0,6,8,55.0,6.6,5,430,-2,0
985,10,0,1800,0,0,7,6,57.0,6.0,3,468,-2,0
986,10,0,1800,0,0,8,1,57.0,194.3,9,454,-2,0
987,10,0,1800,0,0,9,2,52.0,92.1,8,484,4,0
988,10,0,1800,0,0,10,10,57.0,263.3,10,470,2,0
989,10,0,1800,0,0,11,11,57.0,278.1,11,460,-6,0
990,11,0,2600,0,0,1,6,55.0,2.6,1,434,12,120
991,11,0,2600,0,0,2,1,52.0,7.9,5,482,2,230
992,11,0,2600,0,0,3,9,55.5,11.5,6,422,8,240
993,11,0,2600,0,0,4,7,53.0,5.2,3,452,0,0
994,11,0,2600,0,0,5,8,54.0,19.1,7,460,2,0
995,11,0,2600,0,0,6,11,54.0,34.0,8,484,8,0
996,11,0,2600,0,0,7,10,53.0,5.0,2,502,0,0
997,11,0,2600,0,0,8,4,55.0,6.3,4,464,0,0
998,11,0,2600,0,0,9,5,53.0,114.8,10,490,-6,0
999,11,0,2600,0,0,10,3,52.0,53.8,9,446,0,0
1000,11,0,2600,0,0,11,2,54.0,267.5,11,460,0,0
1001,12,0,1500,0,0,1,7,55.0,2.1,1,504,10,110
1002,12,0,1500,0,0,2,4,55.0,86.1,9,424,-2,700
1003,12,0,1500,0,0,3,13,57.0,2.6,2,446,-2,110
1004,12,0,1500,0,0,4,5,52.0,15.8,5,420,12,0
1005,12,0,1500,0,0,5,3,54.0,125.9,10,450,0,0
1006,12,0,1500,0,0,6,2,57.0,7.2,3,474,4,0
1007,12,0,1500,0,0,7,8,57.0,7.7,4,476,12,0
1008,12,0,1500,0,0,8,12,55.0,227.3,11,474,28,0
1009,12,0,1500,0,0,9,6,55.0,285.9,12,434,10,0
1010,12,0,1500,0,0,10,9,57.0,85.1,8,490,-4,0
1011,12,0,1500,0,0,11,11,52.0,68.1,7,518,0,0
1012,12,0,1500,0,0,12,10,55.0,327.3,13,464,8,0
1013,12,0,1500,0,0,13,1,52.0,66.1,6,428,-4,0
1014,1,0,1500,1,0,1,5,53.0,147.4,9,458,-2,"3,220"
1015,1,0,1500,1,0,2,9,54.0,5.7,4,456,-12,350
1016,1,0,1500,1,0,3,4,54.0,5.6,3,512,-4,310
1017,1,0,1500,1,0,4,7,54.0,4.6,2,450,-6,0
1018,1,0,1500,1,0,5,1,54.0,124.3,8,480,-6,0
1019,1,0,1500,1,0,6,3,54.0,1.7,1,516,-2,0
1020,1,0,1500,1,0,7,2,54.0,94.1,6,486,-10,0
1021,1,0,1500,1,0,8,8,54.0,52.4,5,496,-6,0
1022,1,0,1500,1,0,9,6,54.0,120.5,7,436,-2,0
1023,2,1,2400,1,1,1,8,56.0,21.7,6,498,6,520
1024,2,1,2400,1,1,2,3,56.0,4.7,2,490,4,200
1025,2,1,2400,1,1,3,12,56.0,26.6,8,504,0,590
1026,2,1,2400,1,1,4,10,56.0,6.0,4,532,0,0
1027,2,1,2400,1,1,5,5,54.0,5.0,3,472,16,0
1028,2,1,2400,1,1,6,11,56.0,24.8,7,456,-2,0
1029,2,1,2400,1,1,7,4,56.0,6.6,5,480,2,0
1030,2,1,2400,1,1,8,6,56.0,2.8,1,490,4,0
1031,2,1,2400,1,1,9,2,54.0,64.0,10,428,-2,0
1032,2,1,2400,1,1,10,1,54.0,97.2,11,482,-4,0
1033,2,1,2400,1,1,11,9,56.0,41.4,9,508,6,0
1034,2,1,2400,1,1,12,7,56.0,149.5,12,474,16,0
1035,3,1,1700,1,1,1,6,56.0,4.8,2,442,2,170
1036,3,1,1700,1,1,2,1,54.0,25.8,7,438,-4,460
1037,3,1,1700,1,1,3,8,56.0,5.8,4,484,2,180
1038,3,1,1700,1,1,4,3,56.0,2.2,1,496,6,0
1039,3,1,1700,1,1,5,2,56.0,9.9,5,442,0,0
1040,3,1,1700,1,1,6,7,54.0,5.2,3,430,10,0
1041,3,1,1700,1,1,7,13,54.0,218.5,14,458,8,0
1042,3,1,1700,1,1,8,5,55.0,24.0,6,438,2,0
1043,3,1,1700,1,1,9,9,54.0,163.6,12,430,-6,0
1044,3,1,1700,1,1,10,11,56.0,185.0,13,476,-10,0
1045,3,1,1700,1,1,11,10,56.0,65.2,9,524,-2,0
1046,3,1,1700,1,1,12,4,56.0,47.8,8,454,8,0
1047,3,1,1700,1,1,13,14,54.0,129.5,11,506,2,0
1048,3,1,1700,1,1,14,12,54.0,108.8,10,442,0,0
1049,4,0,1200,0,1,1,1,54.0,2.0,1,488,2,120
1050,4,0,1200,0,1,2,11,54.0,3.7,2,438,10,140
1051,4,0,1200,0,1,3,14,56.0,27.2,6,444,2,360
1052,4,0,1200,0,1,4,5,54.0,4.0,3,476,0,0
1053,4,0,1200,0,1,5,3,56.0,33.1,8,508,4,0
1054,4,0,1200,0,1,6,6,54.0,162.4,14,478,-14,0
1055,4,0,1200,0,1,7,7,56.0,24.2,5,466,10,0
1056,4,0,1200,0,1,8,12,51.0,291.3,16,396,-6,0
1057,4,0,1200,0,1,9,9,53.0,187.7,15,426,0,0
1058,4,0,1200,0,1,10,4,54.0,134.2,12,438,8,0
1059,4,0,1200,0,1,11,8,53.0,100.4,10,422,-6,0
1060,4,0,1200,0,1,12,10,54.0,31.4,7,450,2,0
1061,4,0,1200,0,1,13,15,54.0,49.7,9,404,8,0
1062,4,0,1200,0,1,14,2,54.0,23.0,4,466,-4,0
1063,4,0,1200,0,1,15,13,56.0,115.4,11,484,10,0
1064,4,0,1200,0,1,16,16,56.0,147.4,13,444,-6,0
1065,5,0,1800,0,1,1,12,54.0,4.0,1,426,0,180
1066,5,0,1800,0,1,2,8,54.0,4.5,2,486,0,180
1067,5,0,1800,0,1,3,11,54.0,33.7,10,458,0,560
1068,5,0,1800,0,1,4,9,54.0,14.6,7,414,0,0
1069,5,0,1800,0,1,5,7,54.0,6.8,4,480,0,0
1070,5,0,1800,0,1,6,1,54.0,5.7,3,462,0,0
1071,5,0,1800,0,1,7,14,54.0,76.1,11,492,0,0
1072,5,0,1800,0,1,8,5,54.0,13.0,6,470,0,0
1073,5,0,1800,0,1,9,13,54.0,244.2,14,446,0,0
1074,5,0,1800,0,1,10,4,54.0,9.4,5,468,0,0
1075,5,0,1800,0,1,11,2,54.0,21.3,8,522,0,0
1076,5,0,1800,0,1,12,3,54.0,132.9,12,454,0,0
1077,5,0,1800,0,1,13,6,54.0,22.8,9,458,0,0
1078,5,0,1800,0,1,14,10,54.0,182.1,13,506,0,0
1079,6,1,1000,0,1,1,9,55.0,2.7,1,468,6,130
1080,6,1,1000,0,1,2,12,54.0,3.6,3,490,6,160
1081,6,1,1000,0,1,3,8,57.0,30.9,8,436,-10,550
1082,6,1,1000,0,1,4,6,57.0,2.9,2,490,0,0
1083,6,1,1000,0,1,5,2,57.0,29.4,7,480,8,0
1084,6,1,1000,0,1,6,5,52.0,27.9,6,458,2,0
1085,6,1,1000,0,1,7,4,57.0,18.5,4,436,-4,0
1086,6,1,1000,0,1,8,10,55.0,19.2,5,472,2,0
1087,6,1,1000,0,1,9,11,57.0,90.5,12,470,-2,0
1088,6,1,1000,0,1,10,1,55.0,43.7,9,450,-4,0
1089,6,1,1000,0,1,11,7,54.0,51.2,10,468,6,0
1090,7,1,1700,0,1,1,2,54.0,6.3,3,466,-8,200
1091,7,1,1700,0,1,2,12,54.0,5.1,2,480,-2,180
1092,7,1,1700,0,1,3,10,57.0,8.9,6,484,0,240
1093,7,1,1700,0,1,4,3,52.0,7.2,5,448,-6,0
1094,7,1,1700,0,1,5,11,54.0,3.5,1,492,-4,0
1095,7,1,1700,0,1,6,14,57.0,10.4,7,440,-2,0
