,レース,芝ダ,距離,天候,馬場,着順,馬番,斤量,単勝,人気,馬体重,増減,複勝
1096,7,1,1700,0,1,7,8,54.0,7.2,4,454,-2,0
1097,7,1,1700,0,1,8,9,54.0,214.7,13,498,-8,0
1098,7,1,1700,0,1,9,1,54.0,35.0,9,480,-2,0
1099,7,1,1700,0,1,10,6,57.0,48.4,11,470,-2,0
1100,7,1,1700,0,1,11,13,57.0,43.8,10,466,-2,0
1101,7,1,1700,0,1,12,4,54.0,20.8,8,494,14,0
1102,7,1,1700,0,1,13,5,53.0,198.7,12,494,10,0
1103,7,1,1700,0,1,14,7,55.0,297.0,14,434,18,0
1104,8,0,2000,0,1,1,6,55.0,1.8,1,538,16,120
1105,8,0,2000,0,1,2,8,55.0,6.3,3,394,6,160
1106,8,0,2000,0,1,3,9,55.0,54.1,7,452,-4,450
1107,8,0,2000,0,1,4,10,55.0,7.0,4,426,0,0
1108,8,0,2000,0,1,5,2,55.0,3.1,2,454,-6,0
1109,8,0,2000,0,1,6,3,54.0,53.3,6,424,6,0
1110,8,0,2000,0,1,7,5,55.0,177.6,11,486,2,0
1111,8,0,2000,0,1,8,11,55.0,143.6,10,442,4,0
1112,8,0,2000,0,1,9,12,55.0,69.4,8,416,-12,0
1113,8,0,2000,0,1,10,7,52.0,39.9,5,458,4,0
1114,8,0,2000,0,1,11,4,55.0,88.2,9,466,-2,0
1115,8,0,2000,0,1,12,1,49.0,336.8,13,390,4,0
1116,8,0,2000,0,1,13,13,55.0,240.0,12,458,8,0
1117,9,0,1500,0,1,1,3,54.0,3.1,2,464,4,140
1118,9,0,1500,0,1,2,6,54.0,19.6,5,536,4,340
1119,9,0,1500,0,1,3,11,54.0,11.9,4,462,0,330
1120,9,0,1500,0,1,4,5,54.0,2.3,1,502,2,0
1121,9,0,1500,0,1,5,9,54.0,48.7,8,436,-4,0
1122,9,0,1500,0,1,6,7,54.0,41.6,7,448,-4,0
1123,9,0,1500,0,1,7,1,54.0,4.8,3,442,0,0
1124,9,0,1500,0,1,8,8,54.0,79.4,9,450,0,0
1125,9,0,1500,0,1,9,2,54.0,85.9,10,504,4,0
1126,9,0,1500,0,1,10,13,54.0,153.9,11,448,-10,0
1127,9,0,1500,0,1,11,10,54.0,26.3,6,444,2,0
1128,9,0,1500,0,1,12,4,54.0,338.5,12,444,-16,0
1129,10,1,1000,0,1,1,4,54.0,1.4,1,470,-2,110
1130,10,1,1000,0,1,2,8,57.0,13.6,4,478,2,190
1131,10,1,1000,0,1,3,6,57.0,7.1,3,510,-12,150
1132,10,1,1000,0,1,4,5,55.0,14.1,5,524,-6,0
1133,10,1,1000,0,1,5,10,52.0,19.0,6,472,-8,0
1134,10,1,1000,0,1,6,7,55.0,6.8,2,460,2,0
1135,10,1,1000,0,1,7,11,55.0,88.4,9,494,2,0
1136,10,1,1000,0,1,8,12,57.0,139.1,10,514,-2,0
1137,10,1,1000,0,1,9,2,57.0,221.5,11,524,4,0
1138,10,1,1000,0,1,10,3,55.0,68.2,8,482,12,0
1139,10,1,1000,0,1,11,9,57.0,261.9,12,522,-2,0
1140,10,1,1000,0,1,12,1,55.0,45.9,7,506,0,0
1141,11,0,2000,0,1,1,2,57.0,5.2,2,488,2,200
1142,11,0,2000,0,1,2,5,57.0,4.3,1,506,6,190
1143,11,0,2000,0,1,3,15,55.0,6.9,4,484,0,230
1144,11,0,2000,0,1,4,12,57.0,70.4,13,496,-2,0
1145,11,0,2000,0,1,5,10,57.0,57.5,12,442,0,0
1146,11,0,2000,0,1,6,9,57.0,13.1,7,480,2,0
1147,11,0,2000,0,1,7,7,54.0,19.2,8,498,2,0
1148,11,0,2000,0,1,8,6,55.0,52.6,11,430,0,0
1149,11,0,2000,0,1,9,4,57.0,10.4,6,454,-6,0
1150,11,0,2000,0,1,10,11,57.0,148.0,15,456,-2,0
1151,11,0,2000,0,1,11,3,57.0,98.6,14,476,12,0
1152,11,0,2000,0,1,12,13,57.0,24.9,10,512,0,0
1153,11,0,2000,0,1,13,14,57.0,5.7,3,482,8,0
1154,11,0,2000,0,1,14,8,57.0,7.6,5,512,0,0
1155,11,0,2000,0,1,15,1,57.0,22.9,9,530,-2,0
1156,11,0,2000,0,1,16,16,54.0,183.0,16,468,-6,0
1157,12,0,1200,0,1,1,13,55.0,3.8,2,452,2,170
1158,12,0,1200,0,1,2,7,52.0,38.4,10,442,0,680
1159,12,0,1200,0,1,3,16,54.0,19.3,8,496,-2,550
1160,12,0,1200,0,1,4,4,54.0,8.5,4,440,0,0
1161,12,0,1200,0,1,5,14,54.0,11.7,6,430,0,0
1162,12,0,1200,0,1,6,8,57.0,5.6,3,476,-2,0
1163,12,0,1200,0,1,7,3,57.0,253.9,14,452,-6,0
1164,12,0,1200,0,1,8,11,57.0,3.6,1,458,4,0
1165,12,0,1200,0,1,9,5,57.0,14.1,7,490,-4,0
1166,12,0,1200,0,1,10,15,57.0,54.2,11,462,0,0
1167,12,0,1200,0,1,11,2,55.0,360.0,16,460,-2,0
1168,12,0,1200,0,1,12,10,55.0,10.4,5,454,-6,0
1169,12,0,1200,0,1,13,9,52.0,312.4,15,438,-6,0
1170,12,0,1200,0,1,14,6,55.0,21.2,9,522,4,0
1171,12,0,1200,0,1,15,12,52.0,141.3,13,466,-4,0
1172,12,0,1200,0,1,16,1,52.0,102.6,12,444,-2,0
1173,1,1,1000,0,1,1,1,54.0,7.2,3,472,2,140
1174,1,1,1000,0,1,2,5,54.0,4.4,2,474,-2,130
1175,1,1,1000,0,1,3,4,52.0,1.8,1,464,-2,110
1176,1,1,1000,0,1,4,2,54.0,92.4,8,432,-10,0
1177,1,1,1000,0,1,5,3,54.0,14.2,5,462,6,0
1178,1,1,1000,0,1,6,6,54.0,7.2,4,480,-4,0
1179,1,1,1000,0,1,7,7,53.0,28.9,6,414,6,0
1180,1,1,1000,0,1,8,8,51.0,39.3,7,436,2,0
1181,2,0,1500,0,1,1,2,54.0,2.8,2,386,-6,170
1182,2,0,1500,0,1,2,5,54.0,6.4,3,446,4,230
1183,2,0,1500,0,1,3,7,54.0,9.6,5,468,0,0
1184,2,0,1500,0,1,4,3,54.0,2.1,1,404,-4,0
1185,2,0,1500,0,1,5,6,53.0,9.6,4,414,0,0
1186,2,0,1500,0,1,6,1,52.0,72.3,6,442,-8,0
1187,2,0,1500,0,1,7,4,53.0,78.8,7,422,-6,0
1188,3,1,1700,0,1,1,4,56.0,1.6,1,486,6,110
1189,3,1,1700,0,1,2,8,56.0,10.7,4,460,2,200
1190,3,1,1700,0,1,3,3,56.0,7.5,3,510,6,160
1191,3,1,1700,0,1,4,7,54.0,21.8,6,428,0,0
1192,3,1,1700,0,1,5,14,56.0,5.4,2,506,-2,0
1193,3,1,1700,0,1,6,1,54.0,32.6,7,430,0,0
1194,3,1,1700,0,1,7,2,56.0,12.1,5,486,-4,0
1195,3,1,1700,0,1,8,5,54.0,171.6,13,444,4,0
1196,3,1,1700,0,1,9,12,55.0,94.5,9,448,8,0
1197,3,1,1700,0,1,10,9,55.0,146.6,12,514,-2,0
1198,3,1,1700,0,1,11,11,56.0,74.6,8,550,0,0
1199,3,1,1700,0,1,12,13,52.0,217.4,14,400,2,0
1200,3,1,1700,0,1,13,6,56.0,136.1,11,456,-4,0
1201,4,0,1500,0,1,1,1,52.0,6.4,2,460,0,220
1202,4,0,1500,0,1,2,4,56.0,8.5,6,428,0,290
1203,4,0,1500,0,1,3,2,56.0,7.8,5,460,6,310
1204,4,0,1500,0,1,4,8,56.0,9.3,7,446,2,0
1205,4,0,1500,0,1,5,3,56.0,24.6,8,504,-4,0
1206,4,0,1500,0,1,6,12,54.0,3.3,1,416,2,0
1207,4,0,1500,0,1,7,10,54.0,42.7,11,470,8,0
1208,4,0,1500,0,1,8,7,54.0,42.8,12,456,4,0
1209,4,0,1500,0,1,9,6,56.0,7.0,4,478,6,0
1210,4,0,1500,0,1,10,9,54.0,137.1,14,464,0,0
1211,4,0,1500,0,1,11,13,54.0,6.8,3,444,-6,0
1212,4,0,1500,0,1,12,14,56.0,34.1,9,460,14,0
1213,4,0,1500,0,1,13,11,56.0,41.8,10,468,-4,0
1214,4,0,1500,0,1,14,5,55.0,114.7,13,480,0,0
1215,5,1,1700,0,1,1,9,54.0,7.8,4,544,0,220
1216,5,1,1700,0,1,2,2,54.0,5.3,3,478,0,180
1217,5,1,1700,0,1,3,10,52.0,23.3,6,468,0,370
1218,5,1,1700,0,1,4,11,54.0,3.2,2,496,0,0
1219,5,1,1700,0,1,5,3,54.0,145.0,12,400,0,0
1220,5,1,1700,0,1,6,6,53.0,41.1,8,486,0,0
1221,5,1,1700,0,1,7,1,54.0,2.8,1,480,0,0
1222,5,1,1700,0,1,8,13,54.0,15.9,5,484,0,0
1223,5,1,1700,0,1,9,4,54.0,43.6,9,438,0,0
1224,5,1,1700,0,1,10,5,54.0,32.9,7,460,0,0
1225,5,1,1700,0,1,11,12,54.0,58.8,10,492,0,0
1226,5,1,1700,0,1,12,8,54.0,84.2,11,474,0,0
1227,5,1,1700,0,1,13,7,54.0,178.5,13,488,0,0
1228,6,0,2000,0,1,1,8,56.0,3.7,2,464,-4,160
1229,6,0,2000,0,1,2,1,54.0,4.5,3,480,4,170
1230,6,0,2000,0,1,3,2,56.0,8.8,5,470,2,230
1231,6,0,2000,0,1,4,16,56.0,60.5,12,466,10,0
1232,6,0,2000,0,1,5,3,54.0,6.3,4,428,4,0
1233,6,0,2000,0,1,6,15,54.0,41.5,9,414,0,0
1234,6,0,2000,0,1,7,11,52.0,298.6,16,396,2,0
1235,6,0,2000,0,1,8,7,56.0,171.3,13,450,0,0
1236,6,0,2000,0,1,9,6,54.0,30.7,7,440,0,0
1237,6,0,2000,0,1,10,12,54.0,3.4,1,466,10,0
1238,6,0,2000,0,1,11,9,53.0,34.9,8,430,-2,0
1239,6,0,2000,0,1,12,4,56.0,280.9,15,460,0,0
1240,6,0,2000,0,1,13,13,56.0,19.2,6,530,4,0
1241,6,0,2000,0,1,14,14,54.0,57.3,11,482,-4,0
1242,6,0,2000,0,1,15,10,56.0,46.8,10,428,2,0
1243,7,0,1200,0,1,1,1,55.0,12.2,5,446,2,300
1244,7,0,1200,0,1,2,5,55.0,3.0,1,424,6,180
1245,7,0,1200,0,1,3,3,52.0,12.5,6,450,0,320
1246,7,0,1200,0,1,4,10,55.0,3.8,2,450,2,0
1247,7,0,1200,0,1,5,11,52.0,4.8,3,470,-6,0
1248,7,0,1200,0,1,6,13,52.0,44.9,9,388,-4,0
1249,7,0,1200,0,1,7,6,55.0,9.2,4,440,0,0
1250,7,0,1200,0,1,8,12,52.0,15.8,7,420,4,0
1251,7,0,1200,0,1,9,14,55.0,90.1,13,498,0,0
1252,7,0,1200,0,1,10,4,53.0,36.0,8,454,2,0
1253,7,0,1200,0,1,11,7,52.0,188.5,15,446,4,0
1254,7,0,1200,0,1,12,16,49.0,180.9,14,444,0,0
1255,7,0,1200,0,1,13,15,52.0,85.1,12,444,4,0
1256,7,0,1200,0,1,14,2,53.0,57.8,10,472,24,0
1257,7,0,1200,0,1,15,8,55.0,62.9,11,446,8,0
1258,7,0,1200,0,1,16,9,52.0,397.8,16,472,16,0
1259,8,1,1000,0,1,1,3,57.0,4.2,3,516,20,160
1260,8,1,1000,0,1,2,1,53.0,5.9,4,418,-4,190
1261,8,1,1000,0,1,3,6,57.0,3.4,1,470,-2,130
1262,8,1,1000,0,1,4,7,56.0,4.2,2,460,0,0
1263,8,1,1000,0,1,5,9,57.0,44.4,9,472,2,0
1264,8,1,1000,0,1,6,4,55.0,20.7,7,398,-4,0
1265,8,1,1000,0,1,7,11,57.0,9.5,5,474,-6,0
1266,8,1,1000,0,1,8,10,57.0,15.6,6,436,0,0
1267,8,1,1000,0,1,9,8,55.0,94.9,12,454,4,0
1268,8,1,1000,0,1,10,5,57.0,64.1,10,500,6,0
1269,8,1,1000,0,1,11,2,57.0,23.2,8,558,-2,0
1270,8,1,1000,0,1,12,12,53.0,90.2,11,466,-2,0
1271,9,0,2600,0,1,1,10,57.0,2.8,1,536,-6,130
1272,9,0,2600,0,1,2,1,57.0,3.4,2,452,10,130
1273,9,0,2600,0,1,3,3,54.0,4.6,3,448,2,150
1274,9,0,2600,0,1,4,6,57.0,16.7,6,472,2,0
1275,9,0,2600,0,1,5,2,57.0,13.1,5,520,-2,0
1276,9,0,2600,0,1,6,4,54.0,35.2,8,456,-10,0
1277,9,0,2600,0,1,7,8,57.0,32.4,7,500,-8,0
1278,9,0,2600,0,1,8,7,57.0,5.5,4,582,0,0
1279,9,0,2600,0,1,9,12,55.0,172.8,10,438,-4,0
1280,9,0,2600,0,1,10,11,54.0,298.7,12,484,14,0
1281,9,0,2600,0,1,11,9,54.0,132.7,9,474,-6,0
1282,9,0,2600,0,1,12,5,54.0,298.4,11,494,-2,0
1283,10,0,1200,0,1,1,14,56.0,18.9,6,448,0,420
1284,10,0,1200,0,1,2,5,56.0,20.2,7,440,6,370
1285,10,0,1200,0,1,3,10,56.0,3.5,2,450,-4,160
1286,10,0,1200,0,1,4,3,58.0,3.2,1,492,6,0
1287,10,0,1200,0,1,5,11,58.0,16.7,5,450,6,0
1288,10,0,1200,0,1,6,13,56.0,6.2,4,456,6,0
1289,10,0,1200,0,1,7,12,56.0,28.3,9,492,2,0
1290,10,0,1200,0,1,8,2,56.0,5.7,3,474,-4,0
1291,10,0,1200,0,1,9,8,58.0,20.2,8,450,-6,0
1292,10,0,1200,0,1,10,7,58.0,285.4,14,454,-2,0
1293,10,0,1200,0,1,11,6,58.0,41.3,11,468,-10,0
1294,10,0,1200,0,1,12,9,58.0,282.9,13,494,-6,0
1295,10,0,1200,0,1,13,4,56.0,32.5,10,424,-6,0
1296,10,0,1200,0,1,14,1,56.0,63.9,12,478,-4,0
1297,11,0,2000,0,1,1,3,56.0,3.4,1,486,-6,170
1298,11,0,2000,0,1,2,8,58.0,22.7,9,470,2,430
1299,11,0,2000,0,1,3,10,58.0,8.6,5,458,10,250
1300,11,0,2000,0,1,4,5,58.0,4.3,2,502,-4,0
1301,11,0,2000,0,1,5,11,58.0,7.5,4,460,4,0
1302,11,0,2000,0,1,6,12,58.0,35.5,10,470,0,0
1303,11,0,2000,0,1,7,13,58.0,5.1,3,460,0,0
1304,11,0,2000,0,1,8,6,58.0,19.7,7,470,2,0
1305,11,0,2000,0,1,9,7,58.0,19.8,8,482,2,0
1306,11,0,2000,0,1,10,9,58.0,68.9,12,480,0,0
1307,11,0,2000,0,1,11,2,58.0,12.7,6,538,4,0
1308,11,0,2000,0,1,12,1,58.0,58.2,11,498,14,0
1309,11,0,2000,0,1,13,4,58.0,229.8,13,460,-2,0
1310,12,1,1700,0,1,1,5,57.0,3.6,2,488,6,140
1311,12,1,1700,0,1,2,1,54.0,2.1,1,454,-6,110
1312,12,1,1700,0,1,3,4,57.0,15.8,5,502,6,220
1313,12,1,1700,0,1,4,11,57.0,20.2,6,474,-2,0
1314,12,1,1700,0,1,5,2,54.0,14.7,4,500,-6,0
1315,12,1,1700,0,1,6,3,57.0,51.5,8,512,8,0
1316,12,1,1700,0,1,7,6,54.0,85.7,9,532,6,0
1317,12,1,1700,0,1,8,14,54.0,4.1,3,474,10,0
1318,12,1,1700,0,1,9,7,54.0,122.5,11,484,-2,0
1319,12,1,1700,0,1,10,9,57.0,25.9,7,482,10,0
1320,12,1,1700,0,1,11,12,57.0,411.0,13,528,2,0
1321,12,1,1700,0,1,12,8,55.0,197.5,12,428,2,0
1322,12,1,1700,0,1,13,10,54.0,452.5,14,474,10,0
1323,12,1,1700,0,1,14,13,57.0,111.0,10,504,8,0
1324,1,0,1800,0,1,1,2,54.0,3.1,2,454,-4,120
1325,1,0,1800,0,1,2,1,54.0,1.5,1,484,-2,110
1326,1,0,1800,0,1,3,4,54.0,42.2,4,434,0,0
1327,1,0,1800,0,1,4,3,54.0,4.4,3,450,-6,0
1328,1,0,1800,0,1,5,5,54.0,45.0,5,408,2,0
1329,2,1,1700,0,1,1,1,54.0,19.2,6,450,2,320
1330,2,1,1700,0,1,2,2,52.0,5.2,2,434,-2,170
1331,2,1,1700,0,1,3,4,54.0,5.5,3,454,2,210
1332,2,1,1700,0,1,4,11,53.0,6.1,5,428,2,0
1333,2,1,1700,0,1,5,9,54.0,2.6,1,456,-2,0
1334,2,1,1700,0,1,6,14,54.0,27.5,7,446,0,0
1335,2,1,1700,0,1,7,8,54.0,71.8,10,416,-4,0
1336,2,1,1700,0,1,8,7,54.0,359.9,14,476,2,0
1337,2,1,1700,0,1,9,3,54.0,5.5,4,472,4,0
1338,2,1,1700,0,1,10,5,54.0,344.8,13,456,18,0
1339,2,1,1700,0,1,11,6,54.0,45.1,8,428,-2,0
1340,2,1,1700,0,1,12,10,53.0,128.9,11,436,6,0
1341,2,1,1700,0,1,13,13,52.0,165.7,12,444,4,0
1342,2,1,1700,0,1,14,12,54.0,70.9,9,430,8,0
1343,3,1,1000,0,1,1,1,56.0,1.6,1,464,6,110
1344,3,1,1000,0,1,2,3,54.0,6.2,3,434,4,200
1345,3,1,1000,0,1,3,12,54.0,21.5,6,456,-4,310
1346,3,1,1000,0,1,4,5,54.0,19.1,5,460,0,0
1347,3,1,1000,0,1,5,7,54.0,110.4,9,492,-6,0
1348,3,1,1000,0,1,6,6,55.0,148.9,10,484,6,0
1349,3,1,1000,0,1,7,11,56.0,216.3,11,456,-2,0
1350,3,1,1000,0,1,8,9,54.0,11.6,4,456,4,0
1351,3,1,1000,0,1,9,10,54.0,238.2,12,462,0,0
1352,3,1,1000,0,1,10,4,52.0,23.9,7,432,10,0
1353,3,1,1000,0,1,11,2,54.0,4.4,2,472,2,0
1354,3,1,1000,0,1,12,8,54.0,45.2,8,436,-4,0
1355,4,1,1700,0,1,1,1,55.0,45.2,11,448,8,"1,070"
1356,4,1,1700,0,1,2,7,56.0,2.7,1,476,-2,150
1357,4,1,1700,0,1,3,8,54.0,9.0,4,424,-4,310
1358,4,1,1700,0,1,4,6,54.0,37.4,9,470,-3,0
1359,4,1,1700,0,1,5,9,56.0,10.2,5,500,-4,0
1360,4,1,1700,0,1,6,14,54.0,14.7,6,452,-2,0
1361,4,1,1700,0,1,7,12,54.0,6.3,3,452,0,0
1362,4,1,1700,0,1,8,4,56.0,16.8,8,440,6,0
1363,4,1,1700,0,1,9,10,56.0,4.0,2,460,4,0
1364,4,1,1700,0,1,10,13,54.0,254.7,13,434,4,0
1365,4,1,1700,0,1,11,3,52.0,71.6,12,446,4,0
1366,4,1,1700,0,1,12,5,56.0,16.0,7,508,12,0
1367,4,1,1700,0,1,13,11,54.0,45.0,10,464,16,0
1368,4,1,1700,0,1,14,2,54.0,279.4,14,438,-2,0
1369,5,0,1200,0,1,1,2,54.0,5.5,2,442,0,150
1370,5,0,1200,0,1,2,1,54.0,1.3,1,498,0,110
1371,5,0,1200,0,1,3,5,54.0,7.0,3,426,0,0
1372,5,0,1200,0,1,4,6,54.0,15.1,4,424,0,0
1373,5,0,1200,0,1,5,3,54.0,21.8,5,454,0,0
1374,5,0,1200,0,1,6,4,53.0,40.6,6,418,0,0
1375,6,0,2600,0,1,1,3,54.0,5.1,3,458,-14,210
1376,6,0,2600,0,1,2,13,54.0,4.1,2,454,10,170
1377,6,0,2600,0,1,3,10,56.0,52.3,10,522,-8,880
1378,6,0,2600,0,1,4,2,56.0,2.6,1,532,10,0
1379,6,0,2600,0,1,5,1,54.0,9.5,5,446,14,0
1380,6,0,2600,0,1,6,11,56.0,126.6,12,516,4,0
1381,6,0,2600,0,1,7,7,56.0,14.2,6,488,0,0
1382,6,0,2600,0,1,8,14,56.0,7.5,4,484,-4,0
1383,6,0,2600,0,1,9,4,56.0,28.9,7,474,2,0
1384,6,0,2600,0,1,10,12,56.0,32.0,8,450,2,0
1385,6,0,2600,0,1,11,6,56.0,47.8,9,474,4,0
1386,6,0,2600,0,1,12,9,54.0,77.6,11,466,-4,0
1387,6,0,2600,0,1,13,8,54.0,163.3,13,460,6,0
1388,7,1,1700,0,1,1,8,57.0,11.4,6,492,6,270
1389,7,1,1700,0,1,2,3,57.0,9.7,5,444,10,290
1390,7,1,1700,0,1,3,5,55.0,54.6,8,468,-2,970
1391,7,1,1700,0,1,4,1,57.0,1.9,1,488,-8,0
1392,7,1,1700,0,1,5,7,57.0,26.6,7,518,-8,0
1393,7,1,1700,0,1,6,6,57.0,5.7,2,506,-6,0
1394,7,1,1700,0,1,7,12,57.0,6.6,3,480,8,0
1395,7,1,1700,0,1,8,9,57.0,246.6,13,480,4,0
1396,7,1,1700,0,1,9,13,57.0,8.0,4,532,4,0
1397,7,1,1700,0,1,10,2,54.0,135.4,10,490,10,0
1398,7,1,1700,0,1,11,14,55.0,176.2,12,428,-4,0
1399,7,1,1700,0,1,12,10,57.0,112.0,9,452,12,0
1400,7,1,1700,0,1,13,11,53.0,137.6,11,462,14,0
1401,8,0,2000,0,1,1,14,52.0,1.9,1,504,-4,130
1402,8,0,2000,0,1,2,15,52.0,15.0,5,416,14,350
1403,8,0,2000,0,1,3,6,57.0,23.7,7,476,-2,410
1404,8,0,2000,0,1,4,12,50.0,72.0,12,462,4,0
1405,8,0,2000,0,1,5,9,57.0,21.0,6,464,-8,0
1406,8,0,2000,0,1,6,4,52.0,43.0,8,422,0,0
1407,8,0,2000,0,1,7,5,54.0,10.6,3,512,6,0
1408,8,0,2000,0,1,8,2,54.0,11.9,4,462,0,0
1409,8,0,2000,0,1,9,8,57.0,60.8,10,484,0,0
1410,8,0,2000,0,1,10,7,57.0,3.3,2,468,-4,0
1411,8,0,2000,0,1,11,16,55.0,52.7,9,474,0,0
1412,8,0,2000,0,1,12,10,52.0,153.2,13,442,6,0
1413,8,0,2000,0,1,13,13,51.0,204.8,16,468,-4,0
1414,8,0,2000,0,1,14,3,56.0,65.9,11,456,2,0
1415,8,0,2000,0,1,15,1,56.0,204.3,15,446,-8,0
1416,8,0,2000,0,1,16,11,54.0,167.7,14,452,-2,0
1417,9,0,1500,0,1,1,8,54.0,3.1,2,458,-4,130
1418,9,0,1500,0,1,2,10,54.0,2.3,1,492,-6,120
1419,9,0,1500,0,1,3,3,52.0,5.0,3,424,12,150
1420,9,0,1500,0,1,4,5,54.0,159.4,13,450,0,0
1421,9,0,1500,0,1,5,13,54.0,65.8,10,450,8,0
1422,9,0,1500,0,1,6,6,52.0,26.5,7,420,0,0
1423,9,0,1500,0,1,7,2,57.0,34.1,9,496,-4,0
1424,9,0,1500,0,1,8,12,55.0,17.5,5,428,4,0
1425,9,0,1500,0,1,9,9,57.0,20.1,6,472,2,0
1426,9,0,1500,0,1,10,7,57.0,135.4,12,488,0,0
1427,9,0,1500,0,1,11,1,55.0,33.3,8,504,-2,0
1428,9,0,1500,0,1,12,4,54.0,13.1,4,438,0,0
1429,9,0,1500,0,1,13,11,57.0,115.1,11,472,8,0
1430,10,1,1700,0,1,1,13,58.0,4.3,2,496,-4,130
1431,10,1,1700,0,1,2,6,58.0,1.9,1,472,-2,110
1432,10,1,1700,0,1,3,9,56.0,10.8,4,452,0,200
1433,10,1,1700,0,1,4,11,58.0,13.3,5,462,0,0
1434,10,1,1700,0,1,5,3,58.0,37.9,10,480,8,0
1435,10,1,1700,0,1,6,1,58.0,48.9,11,490,0,0
1436,10,1,1700,0,1,7,2,58.0,32.0,8,542,6,0
1437,10,1,1700,0,1,8,7,56.0,19.3,6,538,14,0
1438,10,1,1700,0,1,9,4,56.0,81.6,13,452,-6,0
1439,10,1,1700,0,1,10,8,56.0,284.0,14,464,0,0
1440,10,1,1700,0,1,11,14,58.0,8.3,3,488,-6,0
1441,10,1,1700,0,1,12,12,58.0,24.5,7,522,0,0
1442,10,1,1700,0,1,13,10,56.0,70.9,12,480,-4,0
1443,10,1,1700,0,1,14,5,58.0,36.1,9,476,-8,0
1444,11,0,1200,0,1,1,11,54.0,3.7,1,522,0,160
1445,11,0,1200,0,1,2,7,53.0,6.4,4,472,2,230
1446,11,0,1200,0,1,3,4,54.0,26.2,9,490,-2,550
1447,11,0,1200,0,1,4,13,56.0,8.3,5,532,-8,0
1448,11,0,1200,0,1,5,2,56.0,79.9,14,502,-4,0
1449,11,0,1200,0,1,5,6,55.0,4.1,2,498,2,0
1450,11,0,1200,0,1,7,12,53.0,14.8,6,474,6,0
1451,11,0,1200,0,1,8,8,54.0,19.6,7,462,-8,0
1452,11,0,1200,0,1,9,5,58.0,6.1,3,502,-2,0
1453,11,0,1200,0,1,10,15,56.0,289.3,16,480,6,0
