,レース,芝ダ,距離,天候,馬場,着順,馬番,斤量,単勝,人気,馬体重,増減,複勝
1454,11,0,1200,0,1,11,9,56.0,67.8,13,462,4,0
1455,11,0,1200,0,1,12,1,54.0,31.1,10,496,2,0
1456,11,0,1200,0,1,13,14,54.0,64.2,12,486,2,0
1457,11,0,1200,0,1,14,3,56.0,22.0,8,512,6,0
1458,11,0,1200,0,1,15,10,57.0,55.5,11,508,24,0
1459,11,0,1200,0,1,16,16,56.0,154.0,15,508,14,0
1460,12,0,1800,0,1,1,11,58.0,3.5,3,514,8,150
1461,12,0,1800,0,1,2,2,58.0,3.0,1,486,2,140
1462,12,0,1800,0,1,3,5,58.0,78.5,12,508,2,850
1463,12,0,1800,0,1,4,1,56.0,26.1,7,438,2,0
1464,12,0,1800,0,1,5,3,58.0,102.3,13,452,-6,0
1465,12,0,1800,0,1,6,7,56.0,3.4,2,470,10,0
1466,12,0,1800,0,1,7,4,58.0,11.3,4,472,0,0
1467,12,0,1800,0,1,8,14,58.0,61.2,10,492,4,0
1468,12,0,1800,0,1,9,12,58.0,109.9,14,518,0,0
1469,12,0,1800,0,1,10,9,56.0,68.8,11,466,6,0
1470,12,0,1800,0,1,11,13,58.0,48.7,8,520,-4,0
1471,12,0,1800,0,1,12,6,58.0,13.8,5,452,4,0
1472,12,0,1800,0,1,13,8,56.0,19.6,6,434,-8,0
1473,12,0,1800,0,1,14,10,58.0,49.2,9,478,2,0
1474,1,1,1700,0,1,1,11,53.0,6.6,4,480,-8,170
1475,1,1,1700,0,1,2,7,54.0,2.7,1,528,18,130
1476,1,1,1700,0,1,3,8,54.0,4.6,3,442,2,130
1477,1,1,1700,0,1,4,9,54.0,59.3,7,416,6,0
1478,1,1,1700,0,1,5,10,54.0,3.1,2,478,0,0
1479,1,1,1700,0,1,6,4,54.0,15.7,5,480,-6,0
1480,1,1,1700,0,1,7,1,54.0,173.1,10,486,-6,0
1481,1,1,1700,0,1,8,2,54.0,253.0,12,444,-4,0
1482,1,1,1700,0,1,9,6,54.0,194.1,11,444,8,0
1483,1,1,1700,0,1,10,14,54.0,129.9,9,494,2,0
1484,1,1,1700,0,1,11,13,54.0,39.6,6,468,-6,0
1485,1,1,1700,0,1,12,12,54.0,294.5,13,484,8,0
1486,1,1,1700,0,1,13,3,54.0,63.3,8,398,-2,0
1487,2,0,2000,0,1,1,6,54.0,2.2,1,466,-6,120
1488,2,0,2000,0,1,2,4,54.0,3.7,2,472,0,140
1489,2,0,2000,0,1,3,8,54.0,241.7,12,414,2,"1,800"
1490,2,0,2000,0,1,4,9,54.0,7.0,3,472,0,0
1491,2,0,2000,0,1,5,2,54.0,10.8,5,456,8,0
1492,2,0,2000,0,1,6,11,52.0,89.2,8,478,6,0
1493,2,0,2000,0,1,7,5,54.0,116.6,9,496,8,0
1494,2,0,2000,0,1,8,7,54.0,8.3,4,492,-4,0
1495,2,0,2000,0,1,9,13,54.0,232.1,11,464,-8,0
1496,2,0,2000,0,1,10,1,54.0,248.3,13,448,-6,0
1497,2,0,2000,0,1,11,15,54.0,17.7,6,482,2,0
1498,2,0,2000,0,1,12,12,54.0,206.1,10,504,0,0
1499,2,0,2000,0,1,13,10,54.0,536.3,16,464,-8,0
1500,2,0,2000,0,1,14,3,54.0,52.4,7,498,18,0
1501,2,0,2000,0,1,15,14,54.0,272.3,14,460,-8,0
1502,2,0,2000,0,1,16,16,54.0,277.6,15,498,6,0
1503,3,1,1700,0,1,1,8,54.0,6.7,3,464,2,130
1504,3,1,1700,0,1,2,6,56.0,2.0,1,458,-2,110
1505,3,1,1700,0,1,3,4,56.0,3.1,2,498,8,120
1506,3,1,1700,0,1,4,7,56.0,29.8,6,476,4,0
1507,3,1,1700,0,1,5,2,53.0,7.5,4,428,0,0
1508,3,1,1700,0,1,6,3,56.0,13.3,5,486,2,0
1509,3,1,1700,0,1,7,12,54.0,115.5,8,510,-4,0
1510,3,1,1700,0,1,8,9,54.0,42.0,7,438,2,0
1511,3,1,1700,0,1,9,1,55.0,196.8,12,440,-2,0
1512,3,1,1700,0,1,9,13,54.0,212.4,13,442,2,0
1513,3,1,1700,0,1,11,5,52.0,134.7,10,504,10,0
1514,3,1,1700,0,1,12,10,56.0,149.1,11,486,-4,0
1515,3,1,1700,0,1,13,14,56.0,124.4,9,526,-4,0
1516,4,0,1200,0,1,1,11,54.0,5.2,3,460,4,190
1517,4,0,1200,0,1,2,16,56.0,27.6,10,466,6,510
1518,4,0,1200,0,1,3,2,54.0,3.1,1,438,0,150
1519,4,0,1200,0,1,4,15,54.0,19.8,7,400,8,0
1520,4,0,1200,0,1,5,8,54.0,14.4,6,448,0,0
1521,4,0,1200,0,1,6,9,52.0,61.6,13,508,-2,0
1522,4,0,1200,0,1,7,3,54.0,4.2,2,440,10,0
1523,4,0,1200,0,1,8,6,54.0,44.7,12,436,-12,0
1524,4,0,1200,0,1,9,14,54.0,254.4,15,428,6,0
1525,4,0,1200,0,1,10,5,54.0,10.6,5,476,0,0
1526,4,0,1200,0,1,11,13,56.0,40.0,11,450,4,0
1527,4,0,1200,0,1,12,7,54.0,22.9,9,470,8,0
1528,4,0,1200,0,1,13,12,56.0,139.8,14,494,-4,0
1529,4,0,1200,0,1,14,10,54.0,21.5,8,460,-4,0
1530,4,0,1200,0,1,15,4,56.0,10.4,4,498,0,0
1531,4,0,1200,0,1,16,1,54.0,442.0,16,434,8,0
1532,5,0,1500,0,1,1,5,54.0,2.9,1,456,0,110
1533,5,0,1500,0,1,2,4,54.0,5.3,4,502,0,130
1534,5,0,1500,0,1,3,1,54.0,3.0,2,452,0,110
1535,5,0,1500,0,1,4,2,54.0,4.0,3,460,0,0
1536,5,0,1500,0,1,5,6,53.0,30.0,5,472,0,0
1537,5,0,1500,0,1,6,8,54.0,48.4,7,492,0,0
1538,5,0,1500,0,1,7,3,54.0,40.2,6,400,0,0
1539,5,0,1500,0,1,8,7,52.0,135.1,8,468,0,0
1540,5,0,1500,0,1,9,9,54.0,182.1,9,482,0,0
1541,6,1,1000,0,1,1,4,53.0,7.8,4,448,4,180
1542,6,1,1000,0,1,2,9,55.0,2.0,1,476,10,110
1543,6,1,1000,0,1,3,10,53.0,11.1,6,480,18,290
1544,6,1,1000,0,1,4,8,55.0,10.0,5,436,-6,0
1545,6,1,1000,0,1,5,5,53.0,4.5,2,460,0,0
1546,6,1,1000,0,1,6,6,51.0,82.4,9,454,10,0
1547,6,1,1000,0,1,7,7,52.0,34.1,8,466,-4,0
1548,6,1,1000,0,1,8,1,55.0,7.2,3,426,6,0
1549,6,1,1000,0,1,9,11,51.0,29.6,7,454,4,0
1550,6,1,1000,0,1,10,12,53.0,110.0,10,446,0,0
1551,6,1,1000,0,1,11,2,55.0,117.0,11,450,0,0
1552,6,1,1000,0,1,12,3,52.0,318.9,12,434,26,0
1553,7,1,1700,0,1,1,8,52.0,3.3,1,446,4,150
1554,7,1,1700,0,1,2,10,52.0,14.8,7,504,4,330
1555,7,1,1700,0,1,3,7,55.0,6.1,4,482,-8,190
1556,7,1,1700,0,1,4,4,52.0,12.0,6,426,-4,0
1557,7,1,1700,0,1,5,13,54.0,33.6,10,448,6,0
1558,7,1,1700,0,1,6,9,57.0,12.0,5,486,2,0
1559,7,1,1700,0,1,7,11,54.0,32.4,9,442,0,0
1560,7,1,1700,0,1,8,12,57.0,157.2,12,484,4,0
1561,7,1,1700,0,1,9,14,57.0,205.9,13,474,-2,0
1562,7,1,1700,0,1,10,1,57.0,32.3,8,490,2,0
1563,7,1,1700,0,1,11,6,54.0,5.6,3,452,18,0
1564,7,1,1700,0,1,12,3,55.0,39.1,11,522,8,0
1565,7,1,1700,0,1,13,2,52.0,4.0,2,456,6,0
1566,7,1,1700,0,1,14,5,57.0,250.2,14,514,6,0
1567,8,0,2000,0,0,1,9,52.0,3.3,3,452,2,120
1568,8,0,2000,0,0,2,7,54.0,2.5,1,508,8,120
1569,8,0,2000,0,0,3,8,52.0,3.3,2,524,-2,130
1570,8,0,2000,0,0,4,14,52.0,20.0,5,416,0,0
1571,8,0,2000,0,0,5,6,57.0,57.7,9,422,-4,0
1572,8,0,2000,0,0,6,10,54.0,28.9,7,476,-4,0
1573,8,0,2000,0,0,7,13,55.0,115.6,10,454,10,0
1574,8,0,2000,0,0,8,16,54.0,34.6,8,470,2,0
1575,8,0,2000,0,0,9,2,57.0,160.3,11,464,0,0
1576,8,0,2000,0,0,10,15,57.0,28.4,6,498,0,0
1577,8,0,2000,0,0,11,11,57.0,15.3,4,468,0,0
1578,8,0,2000,0,0,12,12,55.0,280.8,15,460,-6,0
1579,8,0,2000,0,0,13,4,57.0,189.2,12,458,4,0
1580,8,0,2000,0,0,14,1,55.0,232.6,14,472,8,0
1581,8,0,2000,0,0,15,3,54.0,287.0,16,480,-8,0
1582,8,0,2000,0,0,16,5,56.0,218.1,13,452,-4,0
1583,9,1,1700,0,1,1,7,57.0,2.5,1,490,2,110
1584,9,1,1700,0,1,2,8,54.0,3.6,2,480,0,130
1585,9,1,1700,0,1,3,2,53.0,6.8,3,512,4,160
1586,9,1,1700,0,1,4,1,52.0,11.1,5,448,0,0
1587,9,1,1700,0,1,5,3,55.0,18.8,6,514,8,0
1588,9,1,1700,0,1,6,12,57.0,46.0,9,446,12,0
1589,9,1,1700,0,1,7,9,52.0,31.6,8,452,2,0
1590,9,1,1700,0,1,8,14,55.0,7.0,4,454,6,0
1591,9,1,1700,0,1,9,5,54.0,130.7,13,502,4,0
1592,9,1,1700,0,1,10,6,50.0,21.6,7,470,4,0
1593,9,1,1700,0,1,11,11,52.0,149.7,14,508,20,0
1594,9,1,1700,0,1,12,13,57.0,46.5,10,466,2,0
1595,9,1,1700,0,1,13,10,54.0,123.1,12,482,-4,0
1596,9,1,1700,0,1,14,4,54.0,113.2,11,442,2,0
1597,10,0,1200,0,0,1,14,55.0,13.9,5,480,2,380
1598,10,0,1200,0,0,2,15,55.0,14.1,6,444,2,380
1599,10,0,1200,0,0,3,16,55.0,10.8,4,496,10,370
1600,10,0,1200,0,0,4,5,55.0,16.2,7,462,8,0
1601,10,0,1200,0,0,5,6,55.0,30.2,9,440,0,0
1602,10,0,1200,0,0,6,13,57.0,2.0,1,500,8,0
1603,10,0,1200,0,0,7,3,55.0,7.5,3,444,-6,0
1604,10,0,1200,0,0,8,11,55.0,379.6,15,478,4,0
1605,10,0,1200,0,0,9,8,53.0,4.8,2,492,4,0
1606,10,0,1200,0,0,10,12,57.0,45.8,10,486,-6,0
1607,10,0,1200,0,0,11,10,55.0,28.1,8,482,4,0
1608,10,0,1200,0,0,12,9,55.0,75.5,11,446,0,0
1609,10,0,1200,0,0,13,7,55.0,185.2,13,492,-2,0
1610,10,0,1200,0,0,14,4,57.0,385.4,16,498,18,0
1611,10,0,1200,0,0,15,1,57.0,184.4,12,490,10,0
1612,10,0,1200,0,0,16,2,57.0,338.9,14,520,2,0
1613,11,0,1800,0,0,1,3,54.0,28.2,6,474,-2,340
1614,11,0,1800,0,0,2,14,54.0,8.0,4,442,6,190
1615,11,0,1800,0,0,3,1,54.0,2.5,1,462,-6,140
1616,11,0,1800,0,0,4,2,54.0,70.4,8,446,0,0
1617,11,0,1800,0,0,5,5,54.0,6.4,3,484,10,0
1618,11,0,1800,0,0,6,11,54.0,101.0,11,464,4,0
1619,11,0,1800,0,0,7,10,54.0,2.9,2,462,0,0
1620,11,0,1800,0,0,8,9,54.0,14.7,5,434,-6,0
1621,11,0,1800,0,0,9,8,54.0,78.5,10,472,0,0
1622,11,0,1800,0,0,10,12,54.0,73.2,9,512,4,0
1623,11,0,1800,0,0,11,7,54.0,40.4,7,470,6,0
1624,11,0,1800,0,0,12,13,54.0,264.2,12,446,-6,0
1625,11,0,1800,0,0,13,6,54.0,312.9,13,400,14,0
1626,11,0,1800,0,0,14,4,54.0,454.9,14,454,-4,0
1627,12,0,2000,0,0,1,14,55.0,4.5,3,460,-6,150
1628,12,0,2000,0,0,2,2,54.0,3.8,2,474,2,180
1629,12,0,2000,0,0,3,15,54.0,11.5,5,480,14,300
1630,12,0,2000,0,0,4,16,57.0,41.5,8,502,4,0
1631,12,0,2000,0,0,5,5,57.0,49.3,9,464,4,0
1632,12,0,2000,0,0,6,12,57.0,227.3,12,498,2,0
1633,12,0,2000,0,0,7,6,57.0,87.6,10,450,-2,0
1634,12,0,2000,0,0,8,8,57.0,7.0,4,476,2,0
1635,12,0,2000,0,0,9,11,57.0,167.5,11,492,0,0
1636,12,0,2000,0,0,10,10,57.0,314.1,14,476,-2,0
1637,12,0,2000,0,0,11,3,55.0,334.8,15,458,-6,0
1638,12,0,2000,0,0,12,4,57.0,416.4,16,490,4,0
1639,12,0,2000,0,0,13,13,54.0,2.7,1,550,10,0
1640,12,0,2000,0,0,14,9,54.0,16.6,6,474,-4,0
1641,12,0,2000,0,0,15,7,52.0,25.2,7,454,0,0
1642,12,0,2000,0,0,16,1,57.0,241.5,13,474,-2,0
1643,1,0,1500,0,0,1,6,52.0,2.8,1,464,0,120
1644,1,0,1500,0,0,2,4,54.0,11.5,4,440,4,210
1645,1,0,1500,0,0,3,13,54.0,3.1,2,458,-4,120
1646,1,0,1500,0,0,4,8,54.0,5.5,3,462,-10,0
1647,1,0,1500,0,0,5,11,54.0,49.9,10,498,8,0
1648,1,0,1500,0,0,6,10,54.0,136.1,12,454,-6,0
1649,1,0,1500,0,0,7,9,54.0,168.0,14,440,4,0
1650,1,0,1500,0,0,8,2,54.0,17.6,6,440,6,0
1651,1,0,1500,0,0,9,7,52.0,118.7,11,414,8,0
1652,1,0,1500,0,0,10,12,54.0,33.2,8,492,6,0
1653,1,0,1500,0,0,11,1,54.0,140.5,13,474,-4,0
1654,1,0,1500,0,0,12,5,54.0,30.9,7,406,-2,0
1655,1,0,1500,0,0,13,3,53.0,41.0,9,470,16,0
1656,1,0,1500,0,0,14,14,54.0,14.7,5,466,-2,0
1657,2,0,1200,0,0,1,15,54.0,8.9,3,424,-2,210
1658,2,0,1200,0,0,2,11,54.0,50.7,5,434,16,500
1659,2,0,1200,0,0,3,3,54.0,1.8,1,422,8,110
1660,2,0,1200,0,0,4,7,54.0,2.5,2,480,6,0
1661,2,0,1200,0,0,5,14,54.0,14.0,4,412,-6,0
1662,2,0,1200,0,0,6,10,54.0,156.0,9,434,8,0
1663,2,0,1200,0,0,7,2,54.0,289.5,10,438,6,0
1664,2,0,1200,0,0,8,1,53.0,56.9,6,414,0,0
1665,2,0,1200,0,0,9,13,53.0,383.4,13,426,4,0
1666,2,0,1200,0,0,10,4,54.0,532.2,15,420,10,0
1667,2,0,1200,0,0,11,6,54.0,68.3,7,470,0,0
1668,2,0,1200,0,0,12,9,54.0,119.0,8,480,0,0
1669,2,0,1200,0,0,13,5,54.0,291.4,11,420,-4,0
1670,2,0,1200,0,0,14,8,52.0,473.3,14,420,2,0
1671,2,0,1200,0,0,15,12,53.0,357.7,12,412,-2,0
1672,3,1,1000,0,0,1,8,54.0,11.0,5,466,-4,330
1673,3,1,1000,0,0,2,4,56.0,4.0,2,462,2,180
1674,3,1,1000,0,0,3,2,56.0,42.6,10,486,-2,890
1675,3,1,1000,0,0,4,6,52.0,2.9,1,474,0,0
1676,3,1,1000,0,0,5,1,54.0,17.1,7,466,6,0
1677,3,1,1000,0,0,6,3,56.0,19.1,8,408,2,0
1678,3,1,1000,0,0,7,10,54.0,4.9,3,436,2,0
1679,3,1,1000,0,0,8,9,54.0,50.7,11,496,4,0
1680,3,1,1000,0,0,9,12,53.0,16.8,6,462,-4,0
1681,3,1,1000,0,0,10,5,54.0,36.6,9,458,6,0
1682,3,1,1000,0,0,11,7,54.0,8.7,4,450,-8,0
1683,3,1,1000,0,0,12,11,53.0,54.3,12,404,-6,0
1684,4,1,1700,0,0,1,6,56.0,3.6,2,470,2,170
1685,4,1,1700,0,0,2,4,54.0,9.5,3,424,0,240
1686,4,1,1700,0,0,3,3,54.0,33.6,9,430,2,700
1687,4,1,1700,0,0,4,14,54.0,19.2,7,516,2,0
1688,4,1,1700,0,0,5,7,56.0,153.3,12,480,6,0
1689,4,1,1700,0,0,6,10,55.0,10.1,4,510,0,0
1690,4,1,1700,0,0,7,9,56.0,143.0,11,436,-2,0
1691,4,1,1700,0,0,8,2,54.0,24.0,8,516,2,0
1692,4,1,1700,0,0,9,12,54.0,419.0,14,424,12,0
1693,4,1,1700,0,0,10,11,56.0,12.2,5,508,2,0
1694,4,1,1700,0,0,11,5,54.0,13.0,6,444,6,0
1695,4,1,1700,0,0,12,8,56.0,90.2,10,496,6,0
1696,4,1,1700,0,0,13,13,54.0,2.1,1,452,-2,0
1697,4,1,1700,0,0,14,1,54.0,210.8,13,440,6,0
1698,5,0,2000,0,0,1,7,54.0,25.8,9,420,-2,590
1699,5,0,2000,0,0,2,1,54.0,9.1,4,452,-2,360
1700,5,0,2000,0,0,3,3,54.0,15.8,7,424,-4,470
1701,5,0,2000,0,0,4,5,54.0,8.0,3,426,-4,0
1702,5,0,2000,0,0,5,8,56.0,10.5,5,528,-4,0
1703,5,0,2000,0,0,6,16,52.0,41.8,10,464,-2,0
1704,5,0,2000,0,0,7,2,56.0,2.3,1,456,-8,0
1705,5,0,2000,0,0,8,11,56.0,42.1,11,468,2,0
1706,5,0,2000,0,0,9,9,56.0,62.7,12,518,-4,0
1707,5,0,2000,0,0,10,10,54.0,175.6,15,432,8,0
1708,5,0,2000,0,0,11,6,53.0,157.3,14,464,2,0
1709,5,0,2000,0,0,12,14,54.0,12.4,6,476,-4,0
1710,5,0,2000,0,0,13,4,56.0,87.4,13,468,0,0
1711,5,0,2000,0,0,14,13,56.0,6.1,2,452,8,0
1712,5,0,2000,0,0,15,12,56.0,16.8,8,472,2,0
1713,5,0,2000,0,0,16,15,53.0,232.4,16,450,6,0
1714,6,1,1000,0,0,1,10,55.0,1.7,1,488,-2,110
1715,6,1,1000,0,0,2,2,53.0,5.0,2,418,0,140
1716,6,1,1000,0,0,3,9,57.0,12.7,5,446,10,180
1717,6,1,1000,0,0,4,6,55.0,98.1,10,448,4,0
1718,6,1,1000,0,0,5,3,56.0,9.1,4,462,2,0
1719,6,1,1000,0,0,6,11,55.0,143.9,11,414,10,0
1720,6,1,1000,0,0,7,5,57.0,78.7,8,476,4,0
1721,6,1,1000,0,0,8,1,57.0,5.6,3,494,4,0
1722,6,1,1000,0,0,9,8,56.0,91.2,9,562,4,0
1723,6,1,1000,0,0,10,7,57.0,148.0,12,454,0,0
1724,6,1,1000,0,0,11,12,55.0,31.8,7,458,-2,0
1725,6,1,1000,0,0,12,4,53.0,28.3,6,500,-2,0
1726,7,0,1200,0,0,1,15,55.0,1.5,1,494,2,110
1727,7,0,1200,0,0,2,9,55.0,8.0,2,482,8,200
1728,7,0,1200,0,0,3,4,53.0,24.5,8,478,8,340
1729,7,0,1200,0,0,4,7,53.0,14.0,5,450,0,0
1730,7,0,1200,0,0,5,3,55.0,67.8,11,452,2,0
1731,7,0,1200,0,0,6,5,53.0,30.7,9,458,8,0
1732,7,0,1200,0,0,7,16,57.0,55.5,10,454,-2,0
1733,7,0,1200,0,0,8,8,52.0,206.4,16,398,-4,0
1734,7,0,1200,0,0,9,10,55.0,105.3,14,448,12,0
1735,7,0,1200,0,0,10,11,55.0,12.6,3,440,0,0
1736,7,0,1200,0,0,11,6,53.0,13.5,4,450,8,0
1737,7,0,1200,0,0,12,13,55.0,15.9,6,438,8,0
1738,7,0,1200,0,0,13,12,57.0,84.5,12,458,2,0
1739,7,0,1200,0,0,14,14,57.0,201.1,15,550,13,0
1740,7,0,1200,0,0,15,2,51.0,84.9,13,416,6,0
1741,7,0,1200,0,0,16,1,55.0,16.2,7,496,0,0
1742,8,1,1700,0,0,1,9,55.0,3.4,2,464,-2,190
1743,8,1,1700,0,0,2,7,54.0,32.6,9,436,-6,840
1744,8,1,1700,0,0,3,4,52.0,8.2,4,486,0,230
1745,8,1,1700,0,0,4,3,57.0,3.1,1,478,2,0
1746,8,1,1700,0,0,5,10,53.0,89.5,14,432,-8,0
1747,8,1,1700,0,0,6,8,54.0,26.4,7,468,4,0
1748,8,1,1700,0,0,7,13,55.0,41.1,11,466,-2,0
1749,8,1,1700,0,0,8,2,54.0,28.6,8,460,-4,0
1750,8,1,1700,0,0,9,12,54.0,14.5,5,464,2,0
1751,8,1,1700,0,0,10,5,57.0,32.8,10,456,-2,0
1752,8,1,1700,0,0,11,1,54.0,15.5,6,490,-2,0
1753,8,1,1700,0,0,12,6,57.0,65.0,13,464,-2,0
1754,8,1,1700,0,0,13,14,57.0,5.2,3,468,-4,0
1755,8,1,1700,0,0,14,11,55.0,52.8,12,458,18,0
1756,9,0,1800,0,0,1,14,52.0,67.6,9,468,10,750
1757,9,0,1800,0,0,2,13,55.0,3.5,2,452,0,150
1758,9,0,1800,0,0,3,8,54.0,2.2,1,486,0,120
1759,9,0,1800,0,0,4,5,52.0,9.7,5,466,-6,0
1760,9,0,1800,0,0,5,1,52.0,39.0,8,456,8,0
1761,9,0,1800,0,0,6,12,57.0,84.4,10,476,0,0
1762,9,0,1800,0,0,7,6,57.0,8.6,4,482,4,0
1763,9,0,1800,0,0,8,4,55.0,6.3,3,456,2,0
1764,9,0,1800,0,0,9,3,55.0,97.6,11,458,14,0
1765,9,0,1800,0,0,10,2,55.0,208.6,12,420,4,0
1766,9,0,1800,0,0,11,10,55.0,21.7,6,440,4,0
1767,9,0,1800,0,0,12,9,55.0,26.2,7,426,0,0
1768,9,0,1800,0,0,13,7,55.0,325.7,13,416,-6,0
1769,10,0,1200,0,0,1,3,54.0,4.9,2,442,0,160
1770,10,0,1200,0,0,2,1,54.0,3.4,1,490,-6,150
1771,10,0,1200,0,0,3,6,54.0,9.1,6,408,-2,200
1772,10,0,1200,0,0,4,2,54.0,5.5,3,450,10,0
1773,10,0,1200,0,0,5,8,54.0,180.5,14,444,2,0
1774,10,0,1200,0,0,6,4,54.0,135.3,12,452,-4,0
1775,10,0,1200,0,0,7,9,54.0,52.9,8,452,2,0
1776,10,0,1200,0,0,8,13,54.0,69.8,10,442,4,0
1777,10,0,1200,0,0,9,12,54.0,139.6,13,442,-10,0
1778,10,0,1200,0,0,10,10,54.0,7.5,5,426,4,0
1779,10,0,1200,0,0,11,11,54.0,7.1,4,462,0,0
1780,10,0,1200,0,0,12,5,54.0,19.7,7,462,6,0
1781,10,0,1200,0,0,13,7,54.0,111.1,11,512,0,0
1782,10,0,1200,0,0,14,14,54.0,56.3,9,438,-4,0
1783,11,0,2600,0,0,1,14,52.0,10.4,5,448,-2,310
1784,11,0,2600,0,0,2,13,53.0,4.9,4,448,-2,190
1785,11,0,2600,0,0,3,12,51.0,45.3,10,468,-4,740
1786,11,0,2600,0,0,4,6,56.0,4.5,3,458,2,0
1787,11,0,2600,0,0,5,1,53.0,18.2,6,484,2,0
1788,11,0,2600,0,0,6,9,54.0,110.5,12,520,2,0
1789,11,0,2600,0,0,7,8,56.0,3.9,2,522,10,0
1790,11,0,2600,0,0,8,5,54.0,29.1,7,504,-8,0
1791,11,0,2600,0,0,9,2,53.0,91.9,11,530,2,0
1792,11,0,2600,0,0,10,4,56.0,3.5,1,472,-2,0
1793,11,0,2600,0,0,11,3,54.0,35.2,9,500,2,0
1794,11,0,2600,0,0,12,11,57.0,30.5,8,496,18,0
1795,11,0,2600,0,0,13,7,52.0,252.2,14,472,-8,0
1796,11,0,2600,0,0,14,10,53.0,230.0,13,510,4,0
1797,12,1,1700,0,0,1,13,57.0,4.1,1,476,0,180
1798,12,1,1700,0,0,2,4,55.0,21.7,8,448,-4,390
1799,12,1,1700,0,0,3,12,55.0,5.2,3,478,0,160
1800,12,1,1700,0,0,4,2,57.0,7.1,4,512,2,0
1801,12,1,1700,0,0,5,5,54.0,5.1,2,518,10,0
1802,12,1,1700,0,0,6,9,57.0,18.9,7,480,-12,0
1803,12,1,1700,0,0,7,14,57.0,111.3,14,460,0,0
1804,12,1,1700,0,0,8,11,57.0,7.1,5,540,8,0
1805,12,1,1700,0,0,9,8,55.0,27.6,9,466,0,0
1806,12,1,1700,0,0,10,3,57.0,46.5,11,482,4,0
1807,12,1,1700,0,0,11,6,57.0,9.1,6,514,-18,0
1808,12,1,1700,0,0,12,7,52.0,73.3,13,452,4,0
1809,12,1,1700,0,0,13,1,57.0,46.8,12,456,-4,0
1810,12,1,1700,0,0,14,10,54.0,30.1,10,510,16,0
